DrugID	DrugName	AvgRank	AvgScore
DB02331	(2s)-2-[(5-Benzofuran-2-Yl-Thiophen-2-Ylmethyl)-(2,4-Dichloro-Benzoyl)-Amino]-3-Phenyl-Propionic Acid	805.4	37.709797
DB08728	5-(3-(2,6-dichloro-4-(4,5-dihydro-2-oxazolyl)phenoxy)propyl)-3-methyl isoxazole	806.4	36.834297
DB05129	Elsamitrucin	807.6	36.62787
DB12020	Tecovirimat	808.2	37.023182
DB01177	Idarubicin	809.8	36.48703
DB11902	Gisadenafil	811.0	36.571136
DB04200	Matairesinol	811.8	36.47147
DB05630	Sodium stibogluconate	815.6	36.46996
DB05767	Andrographolide	818.0	36.719578
DB01375	Aluminium monostearate	819.4	36.587887
DB08884	Gadoxetic acid	820.2	37.04823
DB00555	Lamotrigine	820.4	36.55271
DB04816	Dantron	822.6	36.528595
DB01137	Levofloxacin	823.6	36.464973
DB11736	PF-00489791	824.0	36.712303
DB01095	Fluvastatin	824.0	36.941906
DB03597	gamma-Glutamyl[S-(2-iodobenzyl)cysteinyl]glycine	826.0	37.36426
DB06751	Drotaverine	826.6	36.516216
DB08540	2-[4-(2H-1,4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1,3-THIAZOLE-4-CARBOXYLIC ACID ETHYLESTER	827.0	36.887215
DB02546	Vorinostat	827.8	36.561527
DB01241	Gemfibrozil	830.2	36.49687
DB04851	Biricodar	832.2	36.53962
DB02217	Dpb-T	833.2	37.055866
DB08772	3,4-DIHYDRO-4-OXO-3-((5-TRIFLUOROMETHYL-2-BENZOTHIAZOLYL)METHYL)-1-PHTHALAZINE ACETIC ACID	834.2	36.822964
DB05868	Ciluprevir	837.6	37.718483
DB08217	S-[(1-Hydroxy-2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrol-3-yl)methyl] methanesulfonothioate	837.6	36.45895
DB00613	Amodiaquine	840.2	36.537354
DB08574	(5R)-2-sulfanyl-5-[4-(trifluoromethyl)benzyl]-1,3-thiazol-4(5H)-one	840.8	36.41805
DB00307	Bexarotene	842.6	36.50433
DB11081	Aluminum chloride	844.2	36.502663
DB06433	Tezacitabine	844.4	36.49627
DB04163	5-Phenylsulfanyl-2,4-Quinazolinediamine	844.8	36.513874
DB00594	Amiloride	845.2	36.57912
DB08794	Ethyl biscoumacetate	847.2	36.59007
DB00348	Nitisinone	847.4	36.95747
DB03722	3,4-Dihydro-5-Methyl-Isoquinolinone	849.6	36.46801
DB03317	Ferroheme C	850.6	36.60934
DB05420	Gallium maltolate	851.8	36.735672
DB00254	Doxycycline	852.4	37.200256
DB09137	Technetium Tc-99m mebrofenin	855.8	37.06742
DB04845	Ixabepilone	856.6	36.408936
DB00250	Dapsone	857.6	36.36825
DB02169	9,10-Deepithio-9,10-Didehydroacanthifolicin	858.8	36.51281
DB01051	Novobiocin	859.2	36.781364
DB11649	Lersivirine	860.0	36.398083
DB05294	Vandetanib	864.4	36.35296
DB12334	Milataxel	864.8	36.42688
DB07892	1-(2-HYDROXYETHYLOXYMETHYL)-6-PHENYL THIOTHYMINE	864.8	36.760746
DB08634	6-BENZYL-1-BENZYLOXYMETHYL-5-ISOPROPYL URACIL	865.6	37.27571
DB03605	(2s)-2-[(2,4-Dichloro-Benzoyl)-(3-Trifluoromethyl-Benzyl)-Amino]-3-Phenyl-Propionic Acid	865.8	37.619133
DB00845	Clofazimine	866.4	36.303627
DB08378	4-[4-(2,5-DIOXO-PYRROLIDIN-1-YL)-PHENYLAMINO]-4-HYDROXY-BUTYRIC ACID	866.6	37.915627
DB08687	FG-2216	866.6	36.585213
DB07479	(1S)-1,2,3,4-TETRAHYDRO-BENZO[C]PHENANTHRENE-2,3,4-TRIOL	866.8	36.332157
DB04306	5-[(4-Methylphenyl)Sulfanyl]-2,4-Quinazolinediamine	869.2	36.449806
DB13066	Liarozole	871.4	36.461845
DB14885	PF-05180999	873.0	36.436817
DB03034	D-Levofloxacin	874.0	36.261116
DB08213	1-METHYL-5-(2-PHENOXYMETHYL-PYRROLIDINE-1-SULFONYL)-1H-INDOLE-2,3-DIONE	875.6	37.00942
DB13997	Baloxavir marboxil	876.2	36.70095
DB09198	Lobeglitazone	876.4	36.59861
DB05871	UC-781	876.6	36.505836
DB00345	Aminohippuric acid	877.0	36.695816
DB08723	5-(5-(2,6-DICHLORO-4-(4,5-DIHYDRO-2-OXAZOLY)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE	877.4	36.64897
DB07352	Apigenin	877.6	38.052925
DB03754	Tromethamine	877.6	36.39261
DB08881	Vemurafenib	877.8	36.3233
DB00158	Folic acid	877.8	37.779083
DB04880	Enoximone	878.6	36.28208
DB11751	Cabotegravir	879.0	36.67118
DB08356	4-[4-(4-methoxyphenyl)-5-methyl-1H-pyrazol-3-yl]benzene-1,3-diol	881.2	37.033966
DB01088	Iloprost	882.4	37.145393
DB12446	Derenofylline	883.6	36.22581
DB03554	5-Iodouracil	884.2	36.35752
DB02594	2'-Deoxycytidine	884.4	36.579964
DB00642	Pemetrexed	884.4	37.763016
DB04478	Cp-166572, 2-Hydroxymethyl-4-(4-N,N-Dimethylaminosulfonyl-1-Piperazino)-Pyrimidine	885.2	36.771458
DB08228	5,8-dimethoxy-1,4-dimethylquinolin-2(1H)-one	888.4	36.322594
DB02115	Daidzin	888.6	36.51137
DB00281	Lidocaine	888.8	36.196648
DB05969	SNS-032	889.2	36.593376
DB04513	N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide	889.4	36.296867
DB09220	Nicorandil	893.6	36.708717
DB07901	5-CHLORO-6-METHYL-N-(2-PHENYLETHYL)-2-PYRIDIN-2-YLPYRIMIDIN-4-AMINE	893.8	36.791862
DB03312	Brivudine	896.2	36.82351
DB06589	Pazopanib	896.6	36.728504
DB05513	Atiprimod	897.8	36.37841
DB05102	Rupintrivir	898.8	37.82654
DB08159	4-(5,11-DIOXO-5H-INDENO[1,2-C]ISOQUINOLIN-6(11H)-YL)BUTANOATE	899.4	36.250122
DB09282	Molsidomine	900.6	36.281128
DB05936	CVT-6883	901.0	36.16963
DB03959	N,O6-Disulfo-Glucosamine	902.6	36.296688
DB01119	Diazoxide	902.8	36.417572
DB11953	PF-04447943	904.0	36.369213
DB02728	7-Hydroxy-2-Oxo-Chromene-3-Carboxylic Acid Ethyl Ester	906.8	36.342735
DB06741	Gavestinel	907.6	37.03782
DB11901	Apalutamide	910.0	36.15702
DB00257	Clotrimazole	911.2	36.320885
DB00978	Lomefloxacin	916.4	36.174843
DB08721	5-(5-(2,6-dichloro-4-(4,5-dihydro-2-oxazolyl)phenoxy)pentyl)-3-(hydroxyethyl oxymethyleneoxymethyl) isoxazole	917.2	36.279095
DB07862	7-(1-ETHYL-PROPYL)-7H-PYRROLO-[3,2-F]QUINAZOLINE-1,3-DIAMINE	917.4	36.28405
DB06842	(4R)-4-(3-butoxy-4-methoxybenzyl)imidazolidin-2-one	918.0	36.114204
DB02379	Beta-D-Glucose	918.0	36.516212
DB06972	7A-[(4-cyanophenyl)methyl]-6-(3,5-dichlorophenyl)-5-oxo-2,3,5,7A-tetrahydro-1H-pyrrolo[1,2-A]pyrrole-7-carbonitrile	918.4	36.437447
DB11831	Dinitrochlorobenzene	920.0	36.273132
DB07018	5-ETHYL-3-[(2-METHOXYETHYL)METHYLAMINO]-6-METHYL-4-(3-METHYLBENZYL)PYRIDIN-2(1H)-ONE	920.2	36.440678
DB03568	Butyric Acid	924.4	36.132683
DB07765	METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL](METHYL)AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE	927.8	36.603638
DB11762	Marizomib	928.6	37.342453
DB02264	O2-Sulfo-Glucuronic Acid	929.6	36.178
DB04862	Merimepodib	931.2	36.470383
DB09257	Gimeracil	931.2	36.323395
DB04682	Octylphenoxy polyethoxyethanol	931.4	36.11643
DB00220	Nelfinavir	934.4	37.65437
DB00188	Bortezomib	935.0	38.06056
DB14949	AZD-7687	935.4	37.500786
DB03609	3'-deoxyguanosine	936.0	36.537395
DB00360	Sapropterin	937.4	36.647186
DB15242	MK-0533	937.4	37.027035
DB02189	2',3'-Dideoxyadenosine-5'-Triphosphate	938.8	36.382496
DB13877	Iniparib	940.2	36.157906
DB07577	6-ETHYL-5-PHENYLPYRIMIDINE-2,4-DIAMINE	940.8	36.17446
DB00799	Tazarotene	941.0	36.13387
DB01301	Rolitetracycline	942.2	36.311882
DB12382	R-306465	942.4	36.191265
DB05197	Sofalcone	942.4	36.1177
DB08868	Fingolimod	942.6	36.060513
DB12339	Radezolid	942.6	37.108498
DB05428	Motexafin gadolinium	944.2	36.076294
DB01093	Dimethyl sulfoxide	945.0	36.182148
DB07903	3-[(2,2-DIMETHYLPROPANOYL)AMINO]-N-1,3-THIAZOL-2-YLPYRIDINE-2-CARBOXAMIDE	945.2	36.53106
DB07045	(2R,3R,4S,5R)-2-[6-amino-8-[(3,4-dichlorophenyl)methylamino]purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol	946.6	36.12441
DB12645	Givinostat	946.6	36.183884
DB00252	Phenytoin	947.6	36.072823
DB00365	Grepafloxacin	947.8	36.14737
DB08179	methyl 4-(2,3-dihydroxy-5-methylphenoxy)-2-hydroxy-6-methylbenzoate	948.2	36.088043
DB00788	Naproxen	948.2	36.403595
DB05262	Oxypurinol	948.8	36.300255
DB05057	Erdosteine	951.2	36.155483
DB05861	Tasquinimod	951.6	36.097748
DB00749	Etodolac	951.6	36.380775
DB07867	6-CHLORO-4-(CYCLOHEXYLOXY)-3-PROPYLQUINOLIN-2(1H)-ONE	953.4	36.389217
DB04480	3-(4-Fluorophenyl)-2-(6-Methylpyridin-2-Yl)-5,6-Dihydro-4h-Pyrrolo[1,2-B]Pyrazole	953.6	36.16584
DB12996	Acteoside	953.8	36.115265
DB14875	AZD-4017	953.8	37.25106
DB00414	Acetohexamide	954.4	36.3428
DB01110	Miconazole	955.6	36.391975
DB00439	Cerivastatin	955.8	36.160606
DB00665	Nilutamide	956.2	36.1044
DB06630	Anacetrapib	956.4	36.123524
DB12026	Voxilaprevir	961.6	36.469707
DB07868	6-CHLORO-4-(CYCLOHEXYLSULFANYL)-3-PROPYLQUINOLIN-2(1H)-ONE	962.6	36.393364
DB02887	2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Triphosphate	964.2	36.31939
DB11093	Calcium Citrate	966.0	36.360813
DB06236	Elvucitabine	969.2	35.99751
DB08459	3-chloro-5-[2-chloro-5-(1H-pyrazolo[3,4-b]pyridin-3-ylmethoxy)phenoxy]benzonitrile	972.6	36.088375
DB00249	Idoxuridine	975.2	36.41596
DB01050	Ibuprofen	975.4	36.848545
DB13119	GSK-364735	975.6	36.53429
DB05983	Bardoxolone methyl	975.6	36.089447
DB00482	Celecoxib	976.0	36.850037
DB01780	Fusicoccin	976.2	36.09493
DB08014	(METHYLPYRIDAZINE PIPERIDINE BUTYLOXYPHENYL)ETHYLACETATE	977.8	37.4983
DB04094	4-Hydroxy-2-Butanone	983.0	36.04065
DB04256	4-(1-Amino-1-Carboxy-Ethyl)-Benzoic Acid	985.6	36.16503
DB02428	Quinaldic Acid	985.6	36.81596
DB00446	Chloramphenicol	986.2	36.184784
DB08907	Canagliflozin	987.2	36.440826
DB00206	Reserpine	987.2	36.030407
DB09332	Kappadione	987.6	36.16202
DB03756	Doconexent	988.2	36.05224
DB09481	Magnesium carbonate	990.0	36.278122
DB00331	Metformin	992.2	36.01702
DB06442	Avasimibe	993.0	36.483612
DB07437	1-((2-HYDROXYETHOXY)METHYL)-5-BENZYLPYRIMIDINE-2,4(1H,3H)-DIONE	993.6	36.864273
DB03384	Fica	993.8	36.515312
DB08154	3-chloro-5-[2-chloro-5-(1H-indazol-3-ylmethoxy)phenoxy]benzonitrile	994.0	36.02239
DB03981	1,4-Dideoxy-5-Dehydro-O2-Sulfo-Glucuronic Acid	994.2	36.039185
DB13978	Selisistat	994.6	35.95275
DB08873	Boceprevir	996.2	37.791004
DB08013	(METHYLPYRIDAZINE PIPERIDINE PROPYLOXYPHENYL)ETHYLACETATE	997.2	37.365578
DB04672	Cyclic 3',5'-thymidine monophosphate	997.2	36.257988
DB15293	Epalrestat	998.0	36.288105
DB00878	Chlorhexidine	999.4	36.01303
DB08949	Inositol nicotinate	1004.0	36.629227
DB00126	Ascorbic acid	1004.6	36.49525
DB13783	Acemetacin	1004.6	36.318348
DB00339	Pyrazinamide	1005.2	35.988747
DB01393	Bezafibrate	1005.4	35.899536
DB08379	6-(4-chloro-2-fluoro-3-phenoxybenzyl)pyridazin-3(2H)-one	1006.6	36.17164
DB12137	GSK-256066	1007.0	35.920586
DB14184	Cinnamaldehyde	1007.8	36.01758
DB01159	Halothane	1008.4	36.234844
DB01046	Lubiprostone	1008.8	36.22639
DB06796	Mangafodipir	1009.8	35.94787
DB05399	Succinobucol	1011.4	35.839806
DB04490	3-(Mercaptomethylene)Pyridine	1013.2	36.445038
DB08729	5-ethoxy-4-(1-methyl-7-oxo-3-propyl-6,7-dihydro-1H-pyrazolo[4,3-d]pyrimidin-5-yl)thiophene-2-sulfonamide	1014.2	35.93684
DB02859	Soraphen A	1014.6	35.9701
DB01244	Bepridil	1015.2	35.85506
DB01219	Dantrolene	1015.4	36.105495
DB00678	Losartan	1016.0	37.010834
DB01183	Naloxone	1016.4	35.99679
DB13715	Dilazep	1016.8	36.013847
DB05351	Dexlansoprazole	1018.0	35.911022
DB01157	Trimetrexate	1018.0	35.923073
DB08639	Dapivirine	1020.6	35.966255
DB03541	10-Propargyl-5,8-Dideazafolic Acid	1020.6	36.71354
DB11611	Lifitegrast	1021.2	37.001377
DB07364	6-PHENYL[5H]PYRROLO[2,3-B]PYRAZINE	1021.6	36.400356
DB08818	Hyaluronic acid	1021.6	36.83244
DB00175	Pravastatin	1021.8	36.317173
DB06778	Cupric sulfate	1022.8	35.944527
DB04519	Caprylic acid	1023.8	35.99472
DB01924	Benzhydroxamic Acid	1026.6	35.924313
DB12101	CC-220	1027.2	35.89622
DB00507	Nitazoxanide	1027.6	37.029823
DB08826	Deferiprone	1028.4	36.18409
DB06210	Eltrombopag	1031.4	36.04537
DB01647	Daxalipram	1031.4	35.78957
DB00428	Streptozocin	1033.8	35.976143
DB06479	Propentofylline	1034.4	35.787437
DB08286	NAPHTHYLOXYACETIC ACID	1035.2	36.89962
DB07082	1,1,1,3,3,3-HEXAFLUORO-2-{4-[(2,2,2-TRIFLUOROETHYL)AMINO]PHENYL}PROPAN-2-OL	1037.4	35.806217
DB03048	6-Carboxymethyluracil	1038.8	35.871296
DB00494	Entacapone	1039.8	35.837788
DB09060	Avibactam	1040.2	36.085457
DB08908	Dimethyl fumarate	1040.8	35.786854
DB08278	1-(2-cyclopropylethyl)-3-(1,1-dioxo-2H-1,2,4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1H)-quinolinone	1043.6	36.341293
DB13153	Levomenol	1044.2	36.073128
DB01897	2-(2f-Benzothiazolyl)-5-Styryl-3-(4f-Phthalhydrazidyl)Tetrazolium Chloride	1044.2	35.83086
DB07863	2-chloro-5-nitro-N-phenylbenzamide	1044.4	35.91764
DB00263	Sulfisoxazole	1045.2	35.858322
DB08655	9-ACETYL-2,3,4,9-TETRAHYDRO-1H-CARBAZOL-1-ONE	1046.2	35.812992
DB04961	Troxacitabine	1047.6	35.829884
DB02303	(5S)-5-Iododihydro-2,4(1H,3H)-pyrimidinedione	1049.8	35.837505
DB07615	Tranilast	1052.0	35.906376
DB09299	Tenofovir alafenamide	1053.2	35.980793
DB00768	Olopatadine	1053.8	35.718372
DB00966	Telmisartan	1056.2	36.451954
DB00595	Oxytetracycline	1056.6	36.43043
DB08474	3-(CARBOXYAMIDE(2-CARBOXYAMIDE-2-TERTBUTYLETHYL))PENTAN	1059.2	36.668694
DB04690	Camptothecin	1061.0	35.716103
DB12665	Isoquercetin	1065.2	35.838554
DB02921	(South)-Methanocarba-Thymidine	1065.4	36.1757
DB08326	2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE	1067.8	35.795307
DB05864	PPI-2458	1068.4	36.019295
DB02659	Cholic Acid	1069.4	36.295002
DB08622	4-(4-CHLORO-PHENYL)-1-{3-[2-(4-FLUORO-PHENYL)-[1,3]DITHIOLAN-2-YL]-PROPYL}-PIPERIDIN-4-OL	1070.0	36.720413
DB12438	Filociclovir	1070.8	36.42679
DB14063	Dexverapamil	1071.0	35.70909
DB09216	Tolfenamic acid	1075.0	35.764576
DB08279	3-{ISOPROPYL[(TRANS-4-METHYLCYCLOHEXYL)CARBONYL]AMINO}-5-PHENYLTHIOPHENE-2-CARBOXYLIC ACID	1075.6	36.612522
DB06530	Resiquimod	1078.0	35.849663
DB03181	2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione	1078.4	35.750225
DB00686	Pentosan polysulfate	1080.4	35.943306
DB13873	Fenofibric acid	1081.2	35.75965
DB07821	(1R)-1,2,2-trimethylpropyl (R)-methylphosphinate	1082.0	35.914837
DB00224	Indinavir	1083.8	37.45094
DB01132	Pioglitazone	1084.0	35.71237
DB07238	Nesbuvir	1084.6	36.14104
DB00914	Phenformin	1085.2	35.758736
DB04724	(S)-2-((S)-3-isobutyl-2,5-dioxo-4-quinolin-3-ylmethyl-[1,4]diazepan-1yl)-N-methyl-3-naphtalen-2-yl-propionamide	1085.4	36.713356
DB01208	Sparfloxacin	1086.6	35.72151
DB04915	Idronoxil	1087.4	36.11374
DB12297	GLPG-0187	1087.8	36.561512
DB07871	6-CHLORO-4-(CYCLOHEXYLOXY)-3-ISOPROPYLQUINOLIN-2(1H)-ONE	1087.8	36.03974
DB01265	Telbivudine	1088.2	36.184704
DB07776	Flavone	1088.8	36.5766
DB00712	Flurbiprofen	1089.8	36.282375
DB08284	O-[2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)ethyl] (4-iodophenyl)thiocarbamate	1090.6	35.97644
DB08080	LATRUNCULIN B	1090.8	35.77589
DB00119	Pyruvic acid	1094.4	35.874226
DB00559	Bosentan	1095.0	36.184666
DB01927	Duroquinone	1095.6	35.72886
DB01055	Mimosine	1096.4	36.4114
DB04348	Taurocholic acid	1096.6	36.310646
DB02419	Ethyl Oxo(Piperidin-1-Yl)Acetate	1097.8	35.697243
DB06774	Capsaicin	1099.4	35.749207
DB11780	Allicin	1100.6	35.77768
DB12980	CHS-828	1102.0	35.859516
DB03792	5-Amino-1h-Pyrimidine-2,4-Dione	1102.4	35.77038
DB00147	Pyridoxal	1104.4	35.810818
DB07553	9,9,9-TRIFLUORO-8-OXO-N-PHENYLNONANAMIDE	1104.4	35.809406
DB12847	Pyroxamide	1104.6	35.748222
DB02918	Zardaverine	1105.2	35.65423
DB02078	Triglyme	1105.2	36.201378
DB12161	Deutetrabenazine	1106.2	35.670055
DB01280	Nelarabine	1107.0	35.69222
DB12095	Telotristat ethyl	1107.8	37.19235
DB08722	5-(7-(6-chloro-4-(5-hydro-4-methyl-2-oxazolyl)phenoxy)heptyl)-3-methyl isoxazole	1109.8	35.79828
DB02210	Hexane-1,6-Diol	1110.2	35.698795
DB04253	Tretazicar	1110.4	35.613697
DB12971	Pactimibe	1111.4	36.01535
DB12885	CF-102	1112.8	35.618603
DB08770	4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol	1113.8	35.60688
DB06813	Pralatrexate	1114.8	36.635006
DB03825	Rhodamine 6G	1117.2	35.58822
DB00323	Tolcapone	1118.2	35.565422
DB01011	Metyrapone	1118.4	35.611874
DB08421	PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE	1118.6	36.45757
DB00451	Levothyroxine	1119.0	36.19224
DB08188	Emivirine	1119.6	36.311348
DB06625	Vipadenant	1120.4	35.6105
DB02080	1-{2-[2-(2-Methoxyethoxy)Ethoxy]Ethoxy}-4-(1,1,3,3-Tetramethylbutyl)Benzene	1121.0	35.966805
DB08932	Macitentan	1121.4	35.706924
DB01892	Hyperforin	1122.0	35.60093
DB03507	6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One	1125.0	35.731457
DB02559	6-(Octahydro-1h-Indol-1-Ylmethyl)Decahydroquinazoline-2,4-Diamine	1126.6	35.564434
DB00131	Adenosine phosphate	1127.6	35.64134
DB02452	Thymidine-5'-Triphosphate	1130.4	36.00621
DB12476	CPG-52852	1133.4	35.83659
DB00152	Thiamine	1133.8	35.842247
DB01959	3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	1134.2	35.531837
DB06335	Saxagliptin	1134.8	35.74301
DB00471	Montelukast	1135.6	35.592854
DB04400	L-erythro-7,8-dihydrobiopterin	1135.8	35.84163
DB00695	Furosemide	1136.0	35.574623
DB05521	Telaprevir	1136.6	36.880978
DB14987	Difamilast	1138.4	35.537605
DB12946	8-cyclopentyl-1,3-dipropylxanthine	1139.2	35.50143
DB03804	5-Bromothienyldeoxyuridine	1140.4	35.978264
DB11633	Isavuconazole	1140.6	35.552856
DB11940	Triapine	1143.2	35.553116
DB02427	2,4-Diamino-6-[N-(2',5'-Dimethoxybenzyl)-N-Methylamino]Quinazoline	1143.6	35.56992
DB09395	Sodium acetate	1146.4	35.514687
DB00762	Irinotecan	1147.2	35.475742
DB08609	(2R)-N-{4-[Ethyl(phenyl)sulfamoyl]-2-methylphenyl}-3,3,3-trifluoro-2-hydroxy-2-methylpropanamide	1148.4	35.872
DB00818	Propofol	1148.8	35.52607
DB00487	Pefloxacin	1149.0	35.448727
DB06510	Muraglitazar	1149.0	35.864494
DB14763	Cycloguanil	1151.0	35.54163
DB04860	Isatoribine	1152.4	35.56502
DB12837	UK-500001	1153.0	35.506676
DB05490	AMG-131	1153.6	35.515373
DB03940	Oxamic Acid	1153.8	35.4879
DB07968	N-(2-CHLORO-4-FLUOROBENZOYL)-N'-(5-HYDROXY-2-METHOXYPHENYL)UREA	1155.4	35.54006
DB01166	Cilostazol	1155.4	35.54485
DB07689	METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE	1155.6	36.1957
DB01262	Decitabine	1156.0	35.522182
DB07950	Indoleacetic acid	1156.0	37.485283
DB07354	2,3-DIMETHOXY-12H-[1,3]DIOXOLO[5,6]INDENO[1,2-C]ISOQUINOLIN-6-IUM	1158.8	35.664497
DB11687	E-6201	1160.6	35.72475
DB06234	Maribavir	1161.2	36.233025
DB00198	Oseltamivir	1161.8	38.053886
DB08063	1-BENZYL-3-(4-METHOXYPHENYLAMINO)-4-PHENYLPYRROLE-2,5-DIONE	1164.4	35.48274
DB05003	Imexon	1164.8	35.566933
DB00385	Valrubicin	1165.6	35.467457
DB05706	13-deoxydoxorubicin	1165.6	35.4278
DB02489	9-Methylguanine	1166.4	36.490917
DB01232	Saquinavir	1167.0	36.716145
DB12985	Quisinostat	1168.8	35.563305
DB11833	Basimglurant	1168.8	35.529015
DB05869	Ethyl pyruvate	1170.8	35.43092
DB15232	Telaglenastat	1171.4	35.978035
DB08828	Vismodegib	1171.6	35.41861
DB02205	6-(1,1-Dimethylallyl)-2-(1-Hydroxy-1-Methylethyl)-2,3-Dihydro-7h-Furo[3,2-G]Chromen-7-One	1172.0	35.711666
DB07347	4-(2-Aminoethyl)Benzenesulfonyl Fluoride	1173.2	35.45305
DB05408	Emricasan	1173.6	36.636467
DB04324	Ovalicin	1174.2	35.680244
DB07280	5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE	1174.2	35.540077
DB06770	Benzyl alcohol	1175.4	35.399677
DB00171	ATP	1175.6	35.514946
DB00305	Mitomycin	1176.2	35.53672
DB11259	Diosmetin	1177.2	36.203106
DB09285	Morniflumate	1177.6	35.867775
DB09054	Idelalisib	1178.0	35.46231
DB11155	Triclocarban	1178.2	35.434258
DB15408	Silmitasertib	1180.8	35.75473
DB07760	3-[(1E,7E)-8-(2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-3,6-dioxa-2,7-diazaocta-1,7-dien-1-yl]benzoic acid	1181.0	36.404205
DB06358	Iclaprim	1181.8	35.439568
DB00531	Cyclophosphamide	1182.4	35.473366
DB07820	6-(3',5'-DIMETHYLBENZYL)-1-ETHOXYMETHYL-5-ISOPROPYLURACIL	1184.4	35.702354
DB01064	Isoprenaline	1184.4	35.50578
DB00210	Adapalene	1184.8	35.487373
DB07425	Sobetirome	1187.8	36.220325
DB01407	Clenbuterol	1189.4	35.386776
DB06267	Udenafil	1189.6	35.454617
DB02573	2'-deoxycytidine-2'-deoxyadenosine-3',5'-monophosphate	1192.0	35.581997
DB08663	4-HYDROXY-7-METHOXY-3-(1-PHENYL-PROPYL)-CHROMEN-2-ONE	1192.4	35.903366
DB05289	Tarenflurbil	1193.2	35.86901
DB01610	Valganciclovir	1194.0	37.038605
DB00661	Verapamil	1196.0	35.427013
DB11655	Evacetrapib	1197.2	35.609173
DB02676	2-[3-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Propylamino]-2-Hydroxymethyl-Propane-1,3-Diol	1197.4	35.385334
DB06985	2-[({4-[2-(trifluoromethyl)phenyl]piperidin-1-yl}carbonyl)amino]benzoic acid	1197.8	35.731865
DB00615	Rifabutin	1199.2	35.54088
DB03127	Benzamidine	1199.4	35.38949
DB06235	Vadimezan	1199.4	35.811127
DB12359	BIIB021	1199.6	35.78492
DB12565	Abexinostat	1200.8	35.518154
DB01742	(3r)-1-Acetyl-3-Methylpiperidine	1203.0	35.421577
DB03167	Pentabromophenol	1204.2	35.39461
DB00822	Disulfiram	1204.2	35.51534
DB03297	Benzylsulfinic Acid	1205.0	35.95153
DB04875	Pralnacasan	1206.2	36.310696
DB00631	Clofarabine	1206.4	35.45347
DB07885	Talviraline	1208.4	35.871124
DB03067	4-{2,4-Bis[(3-Nitrobenzoyl)Amino]Phenoxy}Phthalic Acid	1209.8	35.453773
DB01117	Atovaquone	1210.4	35.374622
DB03944	5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One	1212.8	35.29885
DB11446	Oxfendazole	1212.8	35.382652
DB00317	Gefitinib	1213.4	35.47083
DB03147	Flavin adenine dinucleotide	1213.4	35.775726
DB00116	Tetrahydrofolic acid	1214.4	36.76339
DB00262	Carmustine	1217.8	35.321373
DB12808	Trifarotene	1218.4	35.422585
DB12392	Resminostat	1218.8	35.447227
DB02008	1-(2-Fluorobenzyl)-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine	1219.8	36.054028
DB07694	2,5-dichloro-N-(3,5-dibromo-4-hydroxyphenyl)benzamide	1220.2	35.32629
DB03193	Stearic acid	1221.0	35.367695
DB07200	(2S,4S,5R)-2-ISOBUTYL-5-(2-THIENYL)-1-[4-(TRIFLUOROMETHYL)BENZOYL]PYRROLIDINE-2,4-DICARBOXYLIC ACID	1221.8	36.455395
DB03807	1-(2-Chlorophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	1222.0	35.340218
DB00309	Vindesine	1222.8	35.401802
DB06403	Ambrisentan	1224.4	35.955498
DB05076	Fenretinide	1226.8	35.380466
